# init_date: 2026-05-01
# valid_start: 2026-06-01
# valid_end: 2026-06-30
# forecast_source: seas5_operational_2026
# forecast_system_version: SEAS5
# n_ensemble_members: 25
# observation_dataset: chirps_obs
# climatology_period: obs_1993_2025
# index_definition: Rainfall total (mm): ensemble mean/median/sd/quantiles, anomaly vs. climatology
# bias_correction_method: QDM (applied upstream by data provider, prior to ingestion)
# processing_date: 2026-07-20T22:27:46.367303+00:00
# software_version: 0.1.0-phase1
# no_rain_threshold_mm: 1.0
# spatial_resolution_deg: 0.25
# ensemble_statistic: median
lat,lon,spatial_ref,clim_year,median
6.375,43.875,0,2026,0.0
6.375,44.125,0,2026,0.0
6.375,44.375,0,2026,0.0
6.375,44.625,0,2026,0.0
6.375,44.875,0,2026,0.0
6.375,45.125,0,2026,0.00019868214
6.375,45.375,0,2026,0.00023841858
6.375,45.625,0,2026,0.0
6.375,45.875,0,2026,0.0
6.375,46.125,0,2026,0.0
6.375,46.375,0,2026,0.0
6.375,46.625,0,2026,
6.375,46.875,0,2026,
6.375,47.125,0,2026,
6.375,47.375,0,2026,
6.375,47.625,0,2026,
6.375,47.875,0,2026,
6.625,33.125,0,2026,
6.625,33.375,0,2026,
6.625,33.625,0,2026,
6.625,33.875,0,2026,
6.625,34.125,0,2026,
6.625,34.375,0,2026,
6.625,34.625,0,2026,47.80938
6.625,34.875,0,2026,47.30436
6.625,35.125,0,2026,52.385098
6.625,35.375,0,2026,53.92174
6.625,35.625,0,2026,45.596928
6.625,35.875,0,2026,45.538807
6.625,36.125,0,2026,48.149067
6.625,36.375,0,2026,60.9537
6.625,36.625,0,2026,71.677734
6.625,36.875,0,2026,80.33878
6.625,37.125,0,2026,71.24746
6.625,37.375,0,2026,68.87327
6.625,37.625,0,2026,67.94252
6.625,37.875,0,2026,50.58784
6.625,38.125,0,2026,58.39813
6.625,38.375,0,2026,69.414116
6.625,38.625,0,2026,82.99659
6.625,38.875,0,2026,76.09762
6.625,39.125,0,2026,54.745197
6.625,39.375,0,2026,29.578403
6.625,39.625,0,2026,17.598557
6.625,39.875,0,2026,16.711456
6.625,40.125,0,2026,10.757492
6.625,40.375,0,2026,5.9032073
6.625,40.625,0,2026,4.7874374
6.625,40.875,0,2026,2.6748238
6.625,41.125,0,2026,1.2040037
6.625,41.375,0,2026,0.7179059
6.625,41.625,0,2026,0.1612919
6.625,41.875,0,2026,0.00019868214
6.625,42.125,0,2026,0.00035762787
6.625,42.375,0,2026,0.0
6.625,42.625,0,2026,0.00011920929
6.625,42.875,0,2026,0.0002861023
6.625,43.125,0,2026,0.0
6.625,43.375,0,2026,0.0
6.625,43.625,0,2026,0.0
6.625,43.875,0,2026,0.0
6.625,44.125,0,2026,0.0
6.625,44.375,0,2026,0.0
6.625,44.625,0,2026,0.0
6.625,44.875,0,2026,0.00019868214
6.625,45.125,0,2026,0.00035762787
6.625,45.375,0,2026,0.00011920929
6.625,45.625,0,2026,0.00011920929
6.625,45.875,0,2026,0.00035762787
6.625,46.125,0,2026,0.00035762787
6.625,46.375,0,2026,0.00011920929
6.625,46.625,0,2026,0.00011920929
6.625,46.875,0,2026,
6.625,47.125,0,2026,
6.625,47.375,0,2026,
6.625,47.625,0,2026,
6.625,47.875,0,2026,
6.875,33.125,0,2026,
6.875,33.375,0,2026,
6.875,33.625,0,2026,
6.875,33.875,0,2026,
6.875,34.125,0,2026,
6.875,34.375,0,2026,54.73903
6.875,34.625,0,2026,67.07304
6.875,34.875,0,2026,86.37328
6.875,35.125,0,2026,94.03529
6.875,35.375,0,2026,81.57174
6.875,35.625,0,2026,84.54157
6.875,35.875,0,2026,76.39522
6.875,36.125,0,2026,83.19523
6.875,36.375,0,2026,89.53552
6.875,36.625,0,2026,96.506996
6.875,36.875,0,2026,106.556076
6.875,37.125,0,2026,99.39699
6.875,37.375,0,2026,88.966675
6.875,37.625,0,2026,88.17064
6.875,37.875,0,2026,71.76004
6.875,38.125,0,2026,67.5777
6.875,38.375,0,2026,76.79725
6.875,38.625,0,2026,82.70106
6.875,38.875,0,2026,69.0811
6.875,39.125,0,2026,56.756165
6.875,39.375,0,2026,45.848278
6.875,39.625,0,2026,41.583786
6.875,39.875,0,2026,31.232254
6.875,40.125,0,2026,15.190067
6.875,40.375,0,2026,10.517857
6.875,40.625,0,2026,3.8369083
6.875,40.875,0,2026,2.269705
6.875,41.125,0,2026,1.2026505
6.875,41.375,0,2026,0.47185045
6.875,41.625,0,2026,0.7549856
6.875,41.875,0,2026,0.0010728836
6.875,42.125,0,2026,0.00060204347
6.875,42.375,0,2026,0.00020066107
6.875,42.625,0,2026,0.0008637935
6.875,42.875,0,2026,0.0008583069
6.875,43.125,0,2026,0.0
6.875,43.375,0,2026,0.00019868214
6.875,43.625,0,2026,0.0
6.875,43.875,0,2026,0.0
6.875,44.125,0,2026,0.0
6.875,44.375,0,2026,0.0
6.875,44.625,0,2026,0.00012729439
6.875,44.875,0,2026,0.00059604645
6.875,45.125,0,2026,0.0008583069
6.875,45.375,0,2026,0.00035762787
6.875,45.625,0,2026,0.00035762787
6.875,45.875,0,2026,0.0008583069
6.875,46.125,0,2026,0.0008583069
6.875,46.375,0,2026,0.00035762787
6.875,46.625,0,2026,0.0002861023
6.875,46.875,0,2026,0.0011757176
6.875,47.125,0,2026,
6.875,47.375,0,2026,
6.875,47.625,0,2026,
6.875,47.875,0,2026,
7.125,33.125,0,2026,
7.125,33.375,0,2026,
7.125,33.625,0,2026,
7.125,33.875,0,2026,
7.125,34.125,0,2026,53.58909
7.125,34.375,0,2026,58.576965
7.125,34.625,0,2026,72.41237
7.125,34.875,0,2026,83.44291
7.125,35.125,0,2026,89.34187
7.125,35.375,0,2026,102.84903
7.125,35.625,0,2026,99.396194
7.125,35.875,0,2026,98.340485
7.125,36.125,0,2026,121.87628
7.125,36.375,0,2026,141.5176
7.125,36.625,0,2026,135.1785
7.125,36.875,0,2026,131.56812
7.125,37.125,0,2026,126.69575
7.125,37.375,0,2026,104.706474
7.125,37.625,0,2026,94.87655
7.125,37.875,0,2026,81.12872
7.125,38.125,0,2026,76.3824
7.125,38.375,0,2026,79.99167
7.125,38.625,0,2026,79.92091
7.125,38.875,0,2026,71.193924
7.125,39.125,0,2026,62.348774
7.125,39.375,0,2026,50.49731
7.125,39.625,0,2026,51.689377
7.125,39.875,0,2026,37.97969
7.125,40.125,0,2026,28.336584
7.125,40.375,0,2026,15.459054
7.125,40.625,0,2026,6.78913
7.125,40.875,0,2026,5.355162
7.125,41.125,0,2026,3.5008144
7.125,41.375,0,2026,1.5680364
7.125,41.625,0,2026,0.2768659
7.125,41.875,0,2026,0.42077133
7.125,42.125,0,2026,0.002861023
7.125,42.375,0,2026,0.20760338
7.125,42.625,0,2026,0.4214387
7.125,42.875,0,2026,0.015373228
7.125,43.125,0,2026,0.11385414
7.125,43.375,0,2026,0.2693858
7.125,43.625,0,2026,0.119895756
7.125,43.875,0,2026,0.007413697
7.125,44.125,0,2026,0.0
7.125,44.375,0,2026,0.0
7.125,44.625,0,2026,0.000500679
7.125,44.875,0,2026,0.00059604645
7.125,45.125,0,2026,0.0
7.125,45.375,0,2026,0.00019868214
7.125,45.625,0,2026,0.00019868214
7.125,45.875,0,2026,0.0011920929
7.125,46.125,0,2026,0.0008583069
7.125,46.375,0,2026,0.00035762787
7.125,46.625,0,2026,0.0002861023
7.125,46.875,0,2026,0.0008583069
7.125,47.125,0,2026,0.007670722
7.125,47.375,0,2026,
7.125,47.625,0,2026,
7.125,47.875,0,2026,
7.375,33.125,0,2026,
7.375,33.375,0,2026,
7.375,33.625,0,2026,
7.375,33.875,0,2026,44.980953
7.375,34.125,0,2026,54.08111
7.375,34.375,0,2026,61.89092
7.375,34.625,0,2026,69.78764
7.375,34.875,0,2026,94.370445
7.375,35.125,0,2026,108.544586
7.375,35.375,0,2026,137.9622
7.375,35.625,0,2026,135.17372
7.375,35.875,0,2026,125.000465
7.375,36.125,0,2026,146.617
7.375,36.375,0,2026,158.67496
7.375,36.625,0,2026,162.48955
7.375,36.875,0,2026,171.381
7.375,37.125,0,2026,156.63689
7.375,37.375,0,2026,122.50154
7.375,37.625,0,2026,108.658035
7.375,37.875,0,2026,92.52379
7.375,38.125,0,2026,72.50184
7.375,38.375,0,2026,84.37146
7.375,38.625,0,2026,84.144104
7.375,38.875,0,2026,81.16068
7.375,39.125,0,2026,87.174545
7.375,39.375,0,2026,69.05824
7.375,39.625,0,2026,57.449615
7.375,39.875,0,2026,43.00391
7.375,40.125,0,2026,41.252747
7.375,40.375,0,2026,19.901873
7.375,40.625,0,2026,11.503286
7.375,40.875,0,2026,8.336475
7.375,41.125,0,2026,6.9010115
7.375,41.375,0,2026,2.8975835
7.375,41.625,0,2026,0.69294006
7.375,41.875,0,2026,0.853568
7.375,42.125,0,2026,0.8047498
7.375,42.375,0,2026,0.7671231
7.375,42.625,0,2026,0.63011587
7.375,42.875,0,2026,0.8158
7.375,43.125,0,2026,1.7951343
7.375,43.375,0,2026,1.6399357
7.375,43.625,0,2026,1.3650866
7.375,43.875,0,2026,0.1552665
7.375,44.125,0,2026,0.0
7.375,44.375,0,2026,0.006734126
7.375,44.625,0,2026,0.0017956978
7.375,44.875,0,2026,0.00044703484
7.375,45.125,0,2026,0.00035762787
7.375,45.375,0,2026,0.0
7.375,45.625,0,2026,6.820151e-08
7.375,45.875,0,2026,0.00019868214
7.375,46.125,0,2026,0.00036211708
7.375,46.375,0,2026,0.00011920929
7.375,46.625,0,2026,0.00023841858
7.375,46.875,0,2026,0.00071525574
7.375,47.125,0,2026,0.00055631
7.375,47.375,0,2026,0.00023841858
7.375,47.625,0,2026,
7.375,47.875,0,2026,
7.625,33.125,0,2026,
7.625,33.375,0,2026,51.511715
7.625,33.625,0,2026,45.28382
7.625,33.875,0,2026,44.079967
7.625,34.125,0,2026,53.398037
7.625,34.375,0,2026,63.09541
7.625,34.625,0,2026,82.13963
7.625,34.875,0,2026,104.82989
7.625,35.125,0,2026,136.03207
7.625,35.375,0,2026,179.97292
7.625,35.625,0,2026,175.5464
7.625,35.875,0,2026,181.49661
7.625,36.125,0,2026,181.31688
7.625,36.375,0,2026,189.47415
7.625,36.625,0,2026,204.59898
7.625,36.875,0,2026,193.59146
7.625,37.125,0,2026,176.9812
7.625,37.375,0,2026,163.24629
7.625,37.625,0,2026,117.92436
7.625,37.875,0,2026,101.89636
7.625,38.125,0,2026,98.19863
7.625,38.375,0,2026,92.36098
7.625,38.625,0,2026,82.94281
7.625,38.875,0,2026,88.54958
7.625,39.125,0,2026,92.157104
7.625,39.375,0,2026,76.99014
7.625,39.625,0,2026,57.08612
7.625,39.875,0,2026,56.18081
7.625,40.125,0,2026,41.00065
7.625,40.375,0,2026,24.880404
7.625,40.625,0,2026,14.923149
7.625,40.875,0,2026,10.435677
7.625,41.125,0,2026,7.653524
7.625,41.375,0,2026,3.912146
7.625,41.625,0,2026,1.6872249
7.625,41.875,0,2026,1.3658352
7.625,42.125,0,2026,1.958337
7.625,42.375,0,2026,1.4861234
7.625,42.625,0,2026,0.72427964
7.625,42.875,0,2026,0.93110305
7.625,43.125,0,2026,3.3662736
7.625,43.375,0,2026,3.674158
7.625,43.625,0,2026,2.2444615
7.625,43.875,0,2026,0.44849807
7.625,44.125,0,2026,0.16544838
7.625,44.375,0,2026,0.21704184
7.625,44.625,0,2026,0.050929856
7.625,44.875,0,2026,0.008991723
7.625,45.125,0,2026,0.00094923977
7.625,45.375,0,2026,0.0
7.625,45.625,0,2026,0.0
7.625,45.875,0,2026,0.0002861023
7.625,46.125,0,2026,0.0005722046
7.625,46.375,0,2026,0.0004516768
7.625,46.625,0,2026,0.00034059797
7.625,46.875,0,2026,0.00035762787
7.625,47.125,0,2026,0.00055631
7.625,47.375,0,2026,0.00011920929
7.625,47.625,0,2026,1.46139655e-05
7.625,47.875,0,2026,
7.875,33.125,0,2026,50.953266
7.875,33.375,0,2026,44.402336
7.875,33.625,0,2026,41.129246
7.875,33.875,0,2026,44.177032
7.875,34.125,0,2026,55.21436
7.875,34.375,0,2026,71.59533
7.875,34.625,0,2026,92.82723
7.875,34.875,0,2026,128.49216
7.875,35.125,0,2026,169.79099
7.875,35.375,0,2026,190.41707
7.875,35.625,0,2026,201.47035
7.875,35.875,0,2026,222.6639
7.875,36.125,0,2026,224.7363
7.875,36.375,0,2026,245.24614
7.875,36.625,0,2026,243.42857
7.875,36.875,0,2026,242.80089
7.875,37.125,0,2026,205.15135
7.875,37.375,0,2026,179.17578
7.875,37.625,0,2026,128.06502
7.875,37.875,0,2026,108.52865
7.875,38.125,0,2026,128.97543
7.875,38.375,0,2026,102.59725
7.875,38.625,0,2026,77.91809
7.875,38.875,0,2026,72.44032
7.875,39.125,0,2026,87.32525
7.875,39.375,0,2026,84.65956
7.875,39.625,0,2026,62.054592
7.875,39.875,0,2026,56.539
7.875,40.125,0,2026,43.160957
7.875,40.375,0,2026,26.163448
7.875,40.625,0,2026,17.786272
7.875,40.875,0,2026,14.404976
7.875,41.125,0,2026,10.38201
7.875,41.375,0,2026,5.9762387
7.875,41.625,0,2026,3.678323
7.875,41.875,0,2026,1.7715313
7.875,42.125,0,2026,1.079976
7.875,42.375,0,2026,1.1855038
7.875,42.625,0,2026,0.75225174
7.875,42.875,0,2026,0.5073819
7.875,43.125,0,2026,1.7521077
7.875,43.375,0,2026,4.982459
7.875,43.625,0,2026,3.8547895
7.875,43.875,0,2026,1.4268392
7.875,44.125,0,2026,0.8175737
7.875,44.375,0,2026,0.8527259
7.875,44.625,0,2026,0.9359253
7.875,44.875,0,2026,1.199603
7.875,45.125,0,2026,0.519525
7.875,45.375,0,2026,0.10114136
7.875,45.625,0,2026,0.00019868214
7.875,45.875,0,2026,3.8030404e-07
7.875,46.125,0,2026,0.005306654
7.875,46.375,0,2026,0.0036863328
7.875,46.625,0,2026,0.00035762787
7.875,46.875,0,2026,1.0965109e-05
7.875,47.125,0,2026,0.00166893
7.875,47.375,0,2026,0.0003973643
7.875,47.625,0,2026,0.00077968626
7.875,47.875,0,2026,0.00038847837
8.125,33.125,0,2026,50.07985
8.125,33.375,0,2026,47.447094
8.125,33.625,0,2026,44.6607
8.125,33.875,0,2026,50.408886
8.125,34.125,0,2026,53.009205
8.125,34.375,0,2026,74.362175
8.125,34.625,0,2026,93.32128
8.125,34.875,0,2026,122.86757
8.125,35.125,0,2026,178.7161
8.125,35.375,0,2026,202.65182
8.125,35.625,0,2026,225.57819
8.125,35.875,0,2026,244.00081
8.125,36.125,0,2026,285.49103
8.125,36.375,0,2026,303.80795
8.125,36.625,0,2026,287.72803
8.125,36.875,0,2026,269.159
8.125,37.125,0,2026,217.74713
8.125,37.375,0,2026,181.70302
8.125,37.625,0,2026,153.7598
8.125,37.875,0,2026,151.37209
8.125,38.125,0,2026,144.70139
8.125,38.375,0,2026,117.80114
8.125,38.625,0,2026,90.49217
8.125,38.875,0,2026,75.293976
8.125,39.125,0,2026,70.4165
8.125,39.375,0,2026,66.49102
8.125,39.625,0,2026,63.536263
8.125,39.875,0,2026,60.543488
8.125,40.125,0,2026,48.179737
8.125,40.375,0,2026,30.73664
8.125,40.625,0,2026,20.877285
8.125,40.875,0,2026,15.756856
8.125,41.125,0,2026,12.523391
8.125,41.375,0,2026,7.4360046
8.125,41.625,0,2026,5.478013
8.125,41.875,0,2026,5.279317
8.125,42.125,0,2026,2.9827242
8.125,42.375,0,2026,2.9862669
8.125,42.625,0,2026,1.9566424
8.125,42.875,0,2026,2.1292279
8.125,43.125,0,2026,1.9637516
8.125,43.375,0,2026,3.2427077
8.125,43.625,0,2026,4.4292197
8.125,43.875,0,2026,2.5363224
8.125,44.125,0,2026,3.1524067
8.125,44.375,0,2026,3.0824587
8.125,44.625,0,2026,2.4131856
8.125,44.875,0,2026,2.8906093
8.125,45.125,0,2026,2.3173969
8.125,45.375,0,2026,1.6966194
8.125,45.625,0,2026,0.12571949
8.125,45.875,0,2026,0.09581558
8.125,46.125,0,2026,0.0008583069
8.125,46.375,0,2026,0.004250183
8.125,46.625,0,2026,0.00035762787
8.125,46.875,0,2026,0.0010729004
8.125,47.125,0,2026,0.0008583069
8.125,47.375,0,2026,0.00039942938
8.125,47.625,0,2026,0.0009437402
8.125,47.875,0,2026,0.00031789145
8.375,33.125,0,2026,54.418648
8.375,33.375,0,2026,45.41678
8.375,33.625,0,2026,44.029335
8.375,33.875,0,2026,53.511135
8.375,34.125,0,2026,61.708332
8.375,34.375,0,2026,79.74245
8.375,34.625,0,2026,98.76132
8.375,34.875,0,2026,122.9595
8.375,35.125,0,2026,185.54419
8.375,35.375,0,2026,231.03987
8.375,35.625,0,2026,252.44005
8.375,35.875,0,2026,252.27948
8.375,36.125,0,2026,266.98523
8.375,36.375,0,2026,302.84335
8.375,36.625,0,2026,289.40128
8.375,36.875,0,2026,246.18874
8.375,37.125,0,2026,215.36028
8.375,37.375,0,2026,179.45493
8.375,37.625,0,2026,171.47812
8.375,37.875,0,2026,182.92679
8.375,38.125,0,2026,163.82263
8.375,38.375,0,2026,136.0004
8.375,38.625,0,2026,111.52578
8.375,38.875,0,2026,93.470116
8.375,39.125,0,2026,70.26108
8.375,39.375,0,2026,52.6967
8.375,39.625,0,2026,50.986782
8.375,39.875,0,2026,51.358406
8.375,40.125,0,2026,46.818913
8.375,40.375,0,2026,30.671368
8.375,40.625,0,2026,21.599361
8.375,40.875,0,2026,19.187323
8.375,41.125,0,2026,15.181293
8.375,41.375,0,2026,8.321081
8.375,41.625,0,2026,8.741471
8.375,41.875,0,2026,9.038853
8.375,42.125,0,2026,6.6356173
8.375,42.375,0,2026,5.496475
8.375,42.625,0,2026,4.5268836
8.375,42.875,0,2026,3.5270016
8.375,43.125,0,2026,3.1581273
8.375,43.375,0,2026,4.134773
8.375,43.625,0,2026,4.6305876
8.375,43.875,0,2026,4.1900816
8.375,44.125,0,2026,3.7512617
8.375,44.375,0,2026,3.244145
8.375,44.625,0,2026,4.050119
8.375,44.875,0,2026,4.463348
8.375,45.125,0,2026,2.6961303
8.375,45.375,0,2026,1.4599605
8.375,45.625,0,2026,0.7964547
8.375,45.875,0,2026,0.098794125
8.375,46.125,0,2026,0.042017408
8.375,46.375,0,2026,0.07629963
8.375,46.625,0,2026,
8.375,46.875,0,2026,
8.375,47.125,0,2026,
8.375,47.375,0,2026,
8.375,47.625,0,2026,
8.375,47.875,0,2026,
8.625,33.125,0,2026,
8.625,33.375,0,2026,
8.625,33.625,0,2026,
8.625,33.875,0,2026,
8.625,34.125,0,2026,69.091896
8.625,34.375,0,2026,96.15279
8.625,34.625,0,2026,148.38715
8.625,34.875,0,2026,166.51598
8.625,35.125,0,2026,197.58621
8.625,35.375,0,2026,261.3519
8.625,35.625,0,2026,298.47424
8.625,35.875,0,2026,299.3482
8.625,36.125,0,2026,285.65234
8.625,36.375,0,2026,298.37656
8.625,36.625,0,2026,282.01746
8.625,36.875,0,2026,236.75197
8.625,37.125,0,2026,227.52257
8.625,37.375,0,2026,206.49904
8.625,37.625,0,2026,207.75987
8.625,37.875,0,2026,191.56415
8.625,38.125,0,2026,169.65056
8.625,38.375,0,2026,141.54634
8.625,38.625,0,2026,123.37086
8.625,38.875,0,2026,105.92183
8.625,39.125,0,2026,79.624214
8.625,39.375,0,2026,55.025055
8.625,39.625,0,2026,30.039803
8.625,39.875,0,2026,25.725082
8.625,40.125,0,2026,35.474358
8.625,40.375,0,2026,33.44975
8.625,40.625,0,2026,26.596306
8.625,40.875,0,2026,23.572926
8.625,41.125,0,2026,17.658201
8.625,41.375,0,2026,13.834048
8.625,41.625,0,2026,13.796774
8.625,41.875,0,2026,12.687045
8.625,42.125,0,2026,13.823774
8.625,42.375,0,2026,9.367213
8.625,42.625,0,2026,6.628026
8.625,42.875,0,2026,5.9829407
8.625,43.125,0,2026,5.6088896
8.625,43.375,0,2026,5.228448
8.625,43.625,0,2026,5.2236857
8.625,43.875,0,2026,4.510809
8.625,44.125,0,2026,3.950146
8.625,44.375,0,2026,3.8313947
8.625,44.625,0,2026,4.63542
8.625,44.875,0,2026,3.613047
8.625,45.125,0,2026,2.5174038
8.625,45.375,0,2026,1.2723815
8.625,45.625,0,2026,0.8941111
8.625,45.875,0,2026,
8.625,46.125,0,2026,
8.625,46.375,0,2026,
8.625,46.625,0,2026,
8.625,46.875,0,2026,
8.625,47.125,0,2026,
8.625,47.375,0,2026,
8.625,47.625,0,2026,
8.625,47.875,0,2026,
8.875,33.125,0,2026,
8.875,33.375,0,2026,
8.875,33.625,0,2026,
8.875,33.875,0,2026,
8.875,34.125,0,2026,87.45739
8.875,34.375,0,2026,118.295395
8.875,34.625,0,2026,180.45963
8.875,34.875,0,2026,225.21362
8.875,35.125,0,2026,257.0469
8.875,35.375,0,2026,270.69064
8.875,35.625,0,2026,307.45468
8.875,35.875,0,2026,292.49738
8.875,36.125,0,2026,280.83704
8.875,36.375,0,2026,314.37427
8.875,36.625,0,2026,328.9285
8.875,36.875,0,2026,244.4182
8.875,37.125,0,2026,225.2158
8.875,37.375,0,2026,205.46088
8.875,37.625,0,2026,193.91411
8.875,37.875,0,2026,157.75137
8.875,38.125,0,2026,155.43463
8.875,38.375,0,2026,132.54703
8.875,38.625,0,2026,119.702354
8.875,38.875,0,2026,92.22829
8.875,39.125,0,2026,70.22354
8.875,39.375,0,2026,47.075768
8.875,39.625,0,2026,19.35401
8.875,39.875,0,2026,12.430855
8.875,40.125,0,2026,15.615513
8.875,40.375,0,2026,30.348354
8.875,40.625,0,2026,29.012806
8.875,40.875,0,2026,24.429983
8.875,41.125,0,2026,21.750246
8.875,41.375,0,2026,21.318466
8.875,41.625,0,2026,19.894392
8.875,41.875,0,2026,18.62385
8.875,42.125,0,2026,17.66494
8.875,42.375,0,2026,14.313417
8.875,42.625,0,2026,13.521984
8.875,42.875,0,2026,12.239203
8.875,43.125,0,2026,10.129953
8.875,43.375,0,2026,6.6313
8.875,43.625,0,2026,6.3006544
8.875,43.875,0,2026,5.1772385
8.875,44.125,0,2026,4.0136514
8.875,44.375,0,2026,3.9572706
8.875,44.625,0,2026,4.2806826
8.875,44.875,0,2026,3.2697442
8.875,45.125,0,2026,
8.875,45.375,0,2026,
8.875,45.625,0,2026,
8.875,45.875,0,2026,
8.875,46.125,0,2026,
8.875,46.375,0,2026,
8.875,46.625,0,2026,
8.875,46.875,0,2026,
8.875,47.125,0,2026,
8.875,47.375,0,2026,
8.875,47.625,0,2026,
8.875,47.875,0,2026,
9.125,33.125,0,2026,
9.125,33.375,0,2026,
9.125,33.625,0,2026,
9.125,33.875,0,2026,
9.125,34.125,0,2026,100.566635
9.125,34.375,0,2026,141.25043
9.125,34.625,0,2026,194.74995
9.125,34.875,0,2026,236.83978
9.125,35.125,0,2026,292.0153
9.125,35.375,0,2026,316.12555
9.125,35.625,0,2026,339.16678
9.125,35.875,0,2026,321.85883
9.125,36.125,0,2026,292.41574
9.125,36.375,0,2026,338.76303
9.125,36.625,0,2026,347.94885
9.125,36.875,0,2026,254.93095
9.125,37.125,0,2026,209.42815
9.125,37.375,0,2026,188.33585
9.125,37.625,0,2026,163.0245
9.125,37.875,0,2026,149.62172
9.125,38.125,0,2026,142.73766
9.125,38.375,0,2026,139.37657
9.125,38.625,0,2026,122.59521
9.125,38.875,0,2026,90.4541
9.125,39.125,0,2026,61.12248
9.125,39.375,0,2026,42.719917
9.125,39.625,0,2026,21.67059
9.125,39.875,0,2026,11.066093
9.125,40.125,0,2026,10.545757
9.125,40.375,0,2026,17.461542
9.125,40.625,0,2026,20.695648
9.125,40.875,0,2026,23.348427
9.125,41.125,0,2026,25.02525
9.125,41.375,0,2026,25.8732
9.125,41.625,0,2026,26.932291
9.125,41.875,0,2026,23.613087
9.125,42.125,0,2026,23.730526
9.125,42.375,0,2026,16.431885
9.125,42.625,0,2026,14.100131
9.125,42.875,0,2026,12.854184
9.125,43.125,0,2026,12.58658
9.125,43.375,0,2026,11.244801
9.125,43.625,0,2026,9.929782
9.125,43.875,0,2026,7.3186903
9.125,44.125,0,2026,5.5949655
9.125,44.375,0,2026,
9.125,44.625,0,2026,
9.125,44.875,0,2026,
9.125,45.125,0,2026,
9.125,45.375,0,2026,
9.125,45.625,0,2026,
9.125,45.875,0,2026,
9.125,46.125,0,2026,
9.125,46.375,0,2026,
9.125,46.625,0,2026,
9.125,46.875,0,2026,
9.125,47.125,0,2026,
9.125,47.375,0,2026,
9.125,47.625,0,2026,
9.125,47.875,0,2026,
9.375,33.125,0,2026,
9.375,33.375,0,2026,
9.375,33.625,0,2026,
9.375,33.875,0,2026,
9.375,34.125,0,2026,108.36992
9.375,34.375,0,2026,167.58243
9.375,34.625,0,2026,212.19481
9.375,34.875,0,2026,235.72762
9.375,35.125,0,2026,275.94504
9.375,35.375,0,2026,317.7242
9.375,35.625,0,2026,333.71332
9.375,35.875,0,2026,298.34125
9.375,36.125,0,2026,278.04355
9.375,36.375,0,2026,292.3164
9.375,36.625,0,2026,288.5269
9.375,36.875,0,2026,278.4417
9.375,37.125,0,2026,233.16516
9.375,37.375,0,2026,161.20567
9.375,37.625,0,2026,157.7545
9.375,37.875,0,2026,156.15366
9.375,38.125,0,2026,144.6036
9.375,38.375,0,2026,133.49748
9.375,38.625,0,2026,114.95342
9.375,38.875,0,2026,82.88561
9.375,39.125,0,2026,57.909256
9.375,39.375,0,2026,38.74685
9.375,39.625,0,2026,24.121231
9.375,39.875,0,2026,11.240069
9.375,40.125,0,2026,7.6036005
9.375,40.375,0,2026,10.282298
9.375,40.625,0,2026,11.1556425
9.375,40.875,0,2026,13.750592
9.375,41.125,0,2026,19.117765
9.375,41.375,0,2026,19.374752
9.375,41.625,0,2026,19.68062
9.375,41.875,0,2026,19.498922
9.375,42.125,0,2026,26.087269
9.375,42.375,0,2026,17.888218
9.375,42.625,0,2026,14.476825
9.375,42.875,0,2026,12.508367
9.375,43.125,0,2026,13.923502
9.375,43.375,0,2026,12.347187
9.375,43.625,0,2026,11.580733
9.375,43.875,0,2026,
9.375,44.125,0,2026,
9.375,44.375,0,2026,
9.375,44.625,0,2026,
9.375,44.875,0,2026,
9.375,45.125,0,2026,
9.375,45.375,0,2026,
9.375,45.625,0,2026,
9.375,45.875,0,2026,
9.375,46.125,0,2026,
9.375,46.375,0,2026,
9.375,46.625,0,2026,
9.375,46.875,0,2026,
9.375,47.125,0,2026,
9.375,47.375,0,2026,
9.375,47.625,0,2026,
9.375,47.875,0,2026,
9.625,33.125,0,2026,
9.625,33.375,0,2026,
9.625,33.625,0,2026,
9.625,33.875,0,2026,
9.625,34.125,0,2026,116.02957
9.625,34.375,0,2026,149.02495
9.625,34.625,0,2026,193.11174
9.625,34.875,0,2026,224.26672
9.625,35.125,0,2026,267.97632
9.625,35.375,0,2026,290.3708
9.625,35.625,0,2026,289.33463
9.625,35.875,0,2026,257.237
9.625,36.125,0,2026,232.25566
9.625,36.375,0,2026,236.19635
9.625,36.625,0,2026,257.76093
9.625,36.875,0,2026,258.01837
9.625,37.125,0,2026,232.411
9.625,37.375,0,2026,170.76256
9.625,37.625,0,2026,180.30113
9.625,37.875,0,2026,180.68005
9.625,38.125,0,2026,155.21799
9.625,38.375,0,2026,118.97769
9.625,38.625,0,2026,82.92173
9.625,38.875,0,2026,63.887157
9.625,39.125,0,2026,55.19304
9.625,39.375,0,2026,36.10047
9.625,39.625,0,2026,25.599583
9.625,39.875,0,2026,13.471232
9.625,40.125,0,2026,5.618651
9.625,40.375,0,2026,3.7555807
9.625,40.625,0,2026,5.421735
9.625,40.875,0,2026,4.8216887
9.625,41.125,0,2026,7.126671
9.625,41.375,0,2026,8.309069
9.625,41.625,0,2026,8.611361
9.625,41.875,0,2026,7.20198
9.625,42.125,0,2026,13.629069
