# init_date: 2026-05-01
# valid_start: 2026-06-01
# valid_end: 2026-09-30
# forecast_source: seas5_operational_2026
# forecast_system_version: SEAS5
# n_ensemble_members: 25
# observation_dataset: chirps_obs
# climatology_period: obs_1993_2025
# index_definition: Rainfall total (mm): ensemble mean/median/sd/quantiles, anomaly vs. climatology
# bias_correction_method: QDM (applied upstream by data provider, prior to ingestion)
# processing_date: 2026-07-18T22:31:00.117012+00:00
# software_version: 0.1.0-phase1
# spatial_resolution_deg: 0.25
lat,lon,spatial_ref,clim_year,median
6.375,47.875,0,2026,
6.625,33.125,0,2026,
6.625,33.375,0,2026,
6.625,33.625,0,2026,
6.625,33.875,0,2026,
6.625,34.125,0,2026,
6.625,34.375,0,2026,
6.625,34.625,0,2026,328.7997
6.625,34.875,0,2026,323.2518
6.625,35.125,0,2026,338.81476
6.625,35.375,0,2026,285.2193
6.625,35.625,0,2026,262.44064
6.625,35.875,0,2026,264.08197
6.625,36.125,0,2026,259.4398
6.625,36.375,0,2026,322.2022
6.625,36.625,0,2026,335.3228
6.625,36.875,0,2026,330.00504
6.625,37.125,0,2026,329.59
6.625,37.375,0,2026,319.6252
6.625,37.625,0,2026,284.01944
6.625,37.875,0,2026,208.12773
6.625,38.125,0,2026,258.78775
6.625,38.375,0,2026,352.20422
6.625,38.625,0,2026,384.4881
6.625,38.875,0,2026,400.03146
6.625,39.125,0,2026,350.89233
6.625,39.375,0,2026,267.0493
6.625,39.625,0,2026,178.6174
6.625,39.875,0,2026,169.3683
6.625,40.125,0,2026,123.22662
6.625,40.375,0,2026,109.927055
6.625,40.625,0,2026,103.91211
6.625,40.875,0,2026,88.03149
6.625,41.125,0,2026,74.32373
6.625,41.375,0,2026,61.63694
6.625,41.625,0,2026,43.62098
6.625,41.875,0,2026,37.104515
6.625,42.125,0,2026,31.740158
6.625,42.375,0,2026,28.07011
6.625,42.625,0,2026,30.37062
6.625,42.875,0,2026,16.616642
6.625,43.125,0,2026,17.378435
6.625,43.375,0,2026,20.347809
6.625,43.625,0,2026,24.931717
6.625,43.875,0,2026,21.048523
6.625,44.125,0,2026,17.931545
6.625,44.375,0,2026,10.388574
6.625,44.625,0,2026,14.061412
6.625,44.875,0,2026,26.172762
6.625,45.125,0,2026,25.66683
6.625,45.375,0,2026,18.899258
6.625,45.625,0,2026,7.0414248
6.625,45.875,0,2026,6.762321
6.625,46.125,0,2026,4.1620836
6.625,46.375,0,2026,4.5065436
6.625,46.625,0,2026,4.529365
6.625,46.875,0,2026,
6.625,47.125,0,2026,
6.625,47.375,0,2026,
6.625,47.625,0,2026,
6.625,47.875,0,2026,
6.875,33.125,0,2026,
6.875,33.375,0,2026,
6.875,33.625,0,2026,
6.875,33.875,0,2026,
6.875,34.125,0,2026,
6.875,34.375,0,2026,388.8745
6.875,34.625,0,2026,384.66205
6.875,34.875,0,2026,464.20926
6.875,35.125,0,2026,503.82455
6.875,35.375,0,2026,428.01404
6.875,35.625,0,2026,383.81973
6.875,35.875,0,2026,330.1434
6.875,36.125,0,2026,343.68073
6.875,36.375,0,2026,365.7002
6.875,36.625,0,2026,385.8181
6.875,36.875,0,2026,411.35614
6.875,37.125,0,2026,415.52924
6.875,37.375,0,2026,387.4478
6.875,37.625,0,2026,381.60757
6.875,37.875,0,2026,314.87927
6.875,38.125,0,2026,310.12082
6.875,38.375,0,2026,362.52332
6.875,38.625,0,2026,403.83176
6.875,38.875,0,2026,431.1615
6.875,39.125,0,2026,447.64862
6.875,39.375,0,2026,404.9269
6.875,39.625,0,2026,347.1613
6.875,39.875,0,2026,300.15936
6.875,40.125,0,2026,179.80356
6.875,40.375,0,2026,127.30638
6.875,40.625,0,2026,117.05746
6.875,40.875,0,2026,95.0063
6.875,41.125,0,2026,79.90865
6.875,41.375,0,2026,71.24018
6.875,41.625,0,2026,53.878098
6.875,41.875,0,2026,36.95626
6.875,42.125,0,2026,31.10036
6.875,42.375,0,2026,35.85894
6.875,42.625,0,2026,40.18514
6.875,42.875,0,2026,26.199295
6.875,43.125,0,2026,27.701063
6.875,43.375,0,2026,28.884165
6.875,43.625,0,2026,38.006496
6.875,43.875,0,2026,43.140755
6.875,44.125,0,2026,29.721645
6.875,44.375,0,2026,29.023174
6.875,44.625,0,2026,30.049084
6.875,44.875,0,2026,33.081284
6.875,45.125,0,2026,31.158283
6.875,45.375,0,2026,21.206131
6.875,45.625,0,2026,10.388356
6.875,45.875,0,2026,7.9682245
6.875,46.125,0,2026,7.395365
6.875,46.375,0,2026,6.228919
6.875,46.625,0,2026,4.731326
6.875,46.875,0,2026,2.6195548
6.875,47.125,0,2026,
6.875,47.375,0,2026,
6.875,47.625,0,2026,
6.875,47.875,0,2026,
7.125,33.125,0,2026,
7.125,33.375,0,2026,
7.125,33.625,0,2026,
7.125,33.875,0,2026,
7.125,34.125,0,2026,386.13644
7.125,34.375,0,2026,421.1184
7.125,34.625,0,2026,432.0858
7.125,34.875,0,2026,465.48438
7.125,35.125,0,2026,497.7648
7.125,35.375,0,2026,490.00034
7.125,35.625,0,2026,430.43173
7.125,35.875,0,2026,371.64615
7.125,36.125,0,2026,421.56317
7.125,36.375,0,2026,473.40845
7.125,36.625,0,2026,513.65546
7.125,36.875,0,2026,493.95627
7.125,37.125,0,2026,485.15244
7.125,37.375,0,2026,454.77853
7.125,37.625,0,2026,422.91037
7.125,37.875,0,2026,384.66364
7.125,38.125,0,2026,351.38675
7.125,38.375,0,2026,372.5
7.125,38.625,0,2026,414.8519
7.125,38.875,0,2026,473.1288
7.125,39.125,0,2026,479.56564
7.125,39.375,0,2026,444.9841
7.125,39.625,0,2026,436.68414
7.125,39.875,0,2026,334.47955
7.125,40.125,0,2026,248.88689
7.125,40.375,0,2026,135.53737
7.125,40.625,0,2026,110.9127
7.125,40.875,0,2026,107.63795
7.125,41.125,0,2026,81.11279
7.125,41.375,0,2026,64.58665
7.125,41.625,0,2026,48.99414
7.125,41.875,0,2026,41.685402
7.125,42.125,0,2026,33.322243
7.125,42.375,0,2026,44.9302
7.125,42.625,0,2026,60.579582
7.125,42.875,0,2026,43.04899
7.125,43.125,0,2026,38.191147
7.125,43.375,0,2026,42.709427
7.125,43.625,0,2026,47.49955
7.125,43.875,0,2026,48.560738
7.125,44.125,0,2026,33.969086
7.125,44.375,0,2026,46.12775
7.125,44.625,0,2026,44.101265
7.125,44.875,0,2026,40.61847
7.125,45.125,0,2026,33.090473
7.125,45.375,0,2026,28.878424
7.125,45.625,0,2026,23.528625
7.125,45.875,0,2026,16.937662
7.125,46.125,0,2026,8.953489
7.125,46.375,0,2026,6.109227
7.125,46.625,0,2026,5.2181473
7.125,46.875,0,2026,6.312019
7.125,47.125,0,2026,3.7018218
7.125,47.375,0,2026,
7.125,47.625,0,2026,
7.125,47.875,0,2026,
7.375,33.125,0,2026,
7.375,33.375,0,2026,
7.375,33.625,0,2026,
7.375,33.875,0,2026,356.06085
7.375,34.125,0,2026,382.3493
7.375,34.375,0,2026,406.2474
7.375,34.625,0,2026,438.36005
7.375,34.875,0,2026,468.46875
7.375,35.125,0,2026,500.1314
7.375,35.375,0,2026,598.2598
7.375,35.625,0,2026,566.0142
7.375,35.875,0,2026,491.24518
7.375,36.125,0,2026,512.08234
7.375,36.375,0,2026,551.1635
7.375,36.625,0,2026,573.1421
7.375,36.875,0,2026,618.724
7.375,37.125,0,2026,577.999
7.375,37.375,0,2026,511.3318
7.375,37.625,0,2026,487.54147
7.375,37.875,0,2026,436.9143
7.375,38.125,0,2026,381.8701
7.375,38.375,0,2026,391.87064
7.375,38.625,0,2026,416.8078
7.375,38.875,0,2026,531.0261
7.375,39.125,0,2026,559.25806
7.375,39.375,0,2026,509.1407
7.375,39.625,0,2026,422.645
7.375,39.875,0,2026,318.68945
7.375,40.125,0,2026,281.35202
7.375,40.375,0,2026,182.72017
7.375,40.625,0,2026,121.581604
7.375,40.875,0,2026,107.06274
7.375,41.125,0,2026,98.40448
7.375,41.375,0,2026,73.48537
7.375,41.625,0,2026,56.607178
7.375,41.875,0,2026,49.18176
7.375,42.125,0,2026,37.348675
7.375,42.375,0,2026,36.565834
7.375,42.625,0,2026,45.207096
7.375,42.875,0,2026,48.01237
7.375,43.125,0,2026,51.606884
7.375,43.375,0,2026,55.495907
7.375,43.625,0,2026,49.74947
7.375,43.875,0,2026,38.25128
7.375,44.125,0,2026,38.86955
7.375,44.375,0,2026,46.783318
7.375,44.625,0,2026,42.800682
7.375,44.875,0,2026,37.538273
7.375,45.125,0,2026,35.744526
7.375,45.375,0,2026,30.791649
7.375,45.625,0,2026,29.262693
7.375,45.875,0,2026,26.552122
7.375,46.125,0,2026,19.742395
7.375,46.375,0,2026,16.702864
7.375,46.625,0,2026,12.122331
7.375,46.875,0,2026,9.010267
7.375,47.125,0,2026,3.2686641
7.375,47.375,0,2026,3.7712502
7.375,47.625,0,2026,
7.375,47.875,0,2026,
7.625,33.125,0,2026,
7.625,33.375,0,2026,380.53302
7.625,33.625,0,2026,368.13113
7.625,33.875,0,2026,366.01114
7.625,34.125,0,2026,379.78506
7.625,34.375,0,2026,417.98416
7.625,34.625,0,2026,446.3772
7.625,34.875,0,2026,474.69446
7.625,35.125,0,2026,583.0785
7.625,35.375,0,2026,721.41693
7.625,35.625,0,2026,692.4001
7.625,35.875,0,2026,651.2653
7.625,36.125,0,2026,640.60284
7.625,36.375,0,2026,677.08765
7.625,36.625,0,2026,700.37695
7.625,36.875,0,2026,670.6918
7.625,37.125,0,2026,623.80975
7.625,37.375,0,2026,612.47894
7.625,37.625,0,2026,526.9607
7.625,37.875,0,2026,514.1753
7.625,38.125,0,2026,497.76398
7.625,38.375,0,2026,441.12863
7.625,38.625,0,2026,396.3945
7.625,38.875,0,2026,546.8686
7.625,39.125,0,2026,556.9961
7.625,39.375,0,2026,552.617
7.625,39.625,0,2026,429.9425
7.625,39.875,0,2026,362.12247
7.625,40.125,0,2026,250.59679
7.625,40.375,0,2026,155.58025
7.625,40.625,0,2026,134.18878
7.625,40.875,0,2026,103.22271
7.625,41.125,0,2026,85.617386
7.625,41.375,0,2026,74.51043
7.625,41.625,0,2026,59.407272
7.625,41.875,0,2026,45.318398
7.625,42.125,0,2026,46.32011
7.625,42.375,0,2026,42.925278
7.625,42.625,0,2026,38.372215
7.625,42.875,0,2026,40.678802
7.625,43.125,0,2026,55.635723
7.625,43.375,0,2026,60.310574
7.625,43.625,0,2026,48.75353
7.625,43.875,0,2026,41.851536
7.625,44.125,0,2026,48.38826
7.625,44.375,0,2026,45.06835
7.625,44.625,0,2026,39.903778
7.625,44.875,0,2026,39.122345
7.625,45.125,0,2026,40.20109
7.625,45.375,0,2026,30.560791
7.625,45.625,0,2026,27.020164
7.625,45.875,0,2026,27.248432
7.625,46.125,0,2026,28.491787
7.625,46.375,0,2026,29.63379
7.625,46.625,0,2026,21.215933
7.625,46.875,0,2026,11.783187
7.625,47.125,0,2026,8.769725
7.625,47.375,0,2026,7.343545
7.625,47.625,0,2026,5.847901
7.625,47.875,0,2026,
7.875,33.125,0,2026,418.38177
7.875,33.375,0,2026,381.33176
7.875,33.625,0,2026,366.95398
7.875,33.875,0,2026,362.8907
7.875,34.125,0,2026,385.49475
7.875,34.375,0,2026,429.8489
7.875,34.625,0,2026,470.1978
7.875,34.875,0,2026,544.8982
7.875,35.125,0,2026,709.2752
7.875,35.375,0,2026,763.21204
7.875,35.625,0,2026,804.341
7.875,35.875,0,2026,815.0627
7.875,36.125,0,2026,828.626
7.875,36.375,0,2026,887.8191
7.875,36.625,0,2026,849.86444
7.875,36.875,0,2026,922.2557
7.875,37.125,0,2026,775.85425
7.875,37.375,0,2026,668.62366
7.875,37.625,0,2026,559.43
7.875,37.875,0,2026,540.5935
7.875,38.125,0,2026,606.4764
7.875,38.375,0,2026,513.72705
7.875,38.625,0,2026,435.92776
7.875,38.875,0,2026,461.51907
7.875,39.125,0,2026,589.7034
7.875,39.375,0,2026,612.39386
7.875,39.625,0,2026,501.97302
7.875,39.875,0,2026,399.7223
7.875,40.125,0,2026,254.4712
7.875,40.375,0,2026,170.99956
7.875,40.625,0,2026,139.17819
7.875,40.875,0,2026,106.23718
7.875,41.125,0,2026,100.87823
7.875,41.375,0,2026,81.94094
7.875,41.625,0,2026,67.69084
7.875,41.875,0,2026,61.160606
7.875,42.125,0,2026,46.134663
7.875,42.375,0,2026,54.023132
7.875,42.625,0,2026,57.520676
7.875,42.875,0,2026,56.09608
7.875,43.125,0,2026,59.048794
7.875,43.375,0,2026,56.41847
7.875,43.625,0,2026,50.26263
7.875,43.875,0,2026,42.79675
7.875,44.125,0,2026,42.455124
7.875,44.375,0,2026,48.988747
7.875,44.625,0,2026,46.862022
7.875,44.875,0,2026,41.810123
7.875,45.125,0,2026,39.081417
7.875,45.375,0,2026,36.181843
7.875,45.625,0,2026,29.726482
7.875,45.875,0,2026,28.740444
7.875,46.125,0,2026,30.21545
7.875,46.375,0,2026,29.469471
7.875,46.625,0,2026,23.48993
7.875,46.875,0,2026,17.70574
7.875,47.125,0,2026,24.75611
7.875,47.375,0,2026,14.999487
7.875,47.625,0,2026,13.3065605
7.875,47.875,0,2026,13.414485
8.125,33.125,0,2026,374.87787
8.125,33.375,0,2026,372.34842
8.125,33.625,0,2026,365.21738
8.125,33.875,0,2026,352.86087
8.125,34.125,0,2026,340.82584
8.125,34.375,0,2026,412.27164
8.125,34.625,0,2026,464.1575
8.125,34.875,0,2026,506.18832
8.125,35.125,0,2026,688.80505
8.125,35.375,0,2026,840.47156
8.125,35.625,0,2026,931.56854
8.125,35.875,0,2026,905.79126
8.125,36.125,0,2026,1006.95056
8.125,36.375,0,2026,1066.7346
8.125,36.625,0,2026,1040.0017
8.125,36.875,0,2026,1114.2576
8.125,37.125,0,2026,917.46875
8.125,37.375,0,2026,728.88885
8.125,37.625,0,2026,655.5752
8.125,37.875,0,2026,697.0225
8.125,38.125,0,2026,687.4225
8.125,38.375,0,2026,593.66266
8.125,38.625,0,2026,511.60144
8.125,38.875,0,2026,476.7661
8.125,39.125,0,2026,480.37915
8.125,39.375,0,2026,566.50433
8.125,39.625,0,2026,537.5481
8.125,39.875,0,2026,454.28134
8.125,40.125,0,2026,275.9877
8.125,40.375,0,2026,177.38994
8.125,40.625,0,2026,159.98456
8.125,40.875,0,2026,130.27994
8.125,41.125,0,2026,89.221985
8.125,41.375,0,2026,90.69923
8.125,41.625,0,2026,89.950905
8.125,41.875,0,2026,83.32485
8.125,42.125,0,2026,78.96171
8.125,42.375,0,2026,81.52202
8.125,42.625,0,2026,70.585304
8.125,42.875,0,2026,69.54714
8.125,43.125,0,2026,63.522907
8.125,43.375,0,2026,57.871002
8.125,43.625,0,2026,58.087276
8.125,43.875,0,2026,60.26647
8.125,44.125,0,2026,55.667065
8.125,44.375,0,2026,53.588497
8.125,44.625,0,2026,44.032738
8.125,44.875,0,2026,48.1686
8.125,45.125,0,2026,41.027695
8.125,45.375,0,2026,39.85002
8.125,45.625,0,2026,34.444542
8.125,45.875,0,2026,29.275202
8.125,46.125,0,2026,27.576492
8.125,46.375,0,2026,22.643343
8.125,46.625,0,2026,22.010574
8.125,46.875,0,2026,21.896929
8.125,47.125,0,2026,27.067802
8.125,47.375,0,2026,29.604195
8.125,47.625,0,2026,28.869715
8.125,47.875,0,2026,22.337627
8.375,33.125,0,2026,353.52606
8.375,33.375,0,2026,344.48285
8.375,33.625,0,2026,334.15387
8.375,33.875,0,2026,338.68268
8.375,34.125,0,2026,370.19427
8.375,34.375,0,2026,422.27545
8.375,34.625,0,2026,442.44
8.375,34.875,0,2026,489.15225
8.375,35.125,0,2026,690.79254
8.375,35.375,0,2026,877.88763
8.375,35.625,0,2026,984.8194
8.375,35.875,0,2026,938.58026
8.375,36.125,0,2026,978.2831
8.375,36.375,0,2026,1060.3562
8.375,36.625,0,2026,1058.7916
8.375,36.875,0,2026,1037.5691
8.375,37.125,0,2026,901.1955
8.375,37.375,0,2026,755.01514
8.375,37.625,0,2026,741.3564
8.375,37.875,0,2026,794.8117
8.375,38.125,0,2026,727.0817
8.375,38.375,0,2026,684.02325
8.375,38.625,0,2026,628.43695
8.375,38.875,0,2026,626.93207
8.375,39.125,0,2026,601.0574
8.375,39.375,0,2026,506.30713
8.375,39.625,0,2026,484.39636
8.375,39.875,0,2026,488.64883
8.375,40.125,0,2026,359.50906
8.375,40.375,0,2026,211.19221
8.375,40.625,0,2026,177.46754
8.375,40.875,0,2026,142.67499
8.375,41.125,0,2026,121.66423
8.375,41.375,0,2026,119.85887
8.375,41.625,0,2026,120.2121
8.375,41.875,0,2026,122.48925
8.375,42.125,0,2026,110.71958
8.375,42.375,0,2026,115.81115
8.375,42.625,0,2026,95.71579
8.375,42.875,0,2026,88.234856
8.375,43.125,0,2026,72.9758
8.375,43.375,0,2026,72.72514
8.375,43.625,0,2026,74.912704
8.375,43.875,0,2026,64.064705
8.375,44.125,0,2026,56.245712
8.375,44.375,0,2026,50.076675
8.375,44.625,0,2026,48.28807
8.375,44.875,0,2026,50.869686
8.375,45.125,0,2026,46.95868
8.375,45.375,0,2026,45.06768
8.375,45.625,0,2026,41.212276
8.375,45.875,0,2026,32.450356
8.375,46.125,0,2026,24.908062
8.375,46.375,0,2026,22.814318
8.375,46.625,0,2026,
8.375,46.875,0,2026,
8.375,47.125,0,2026,
8.375,47.375,0,2026,
8.375,47.625,0,2026,
8.375,47.875,0,2026,
8.625,33.125,0,2026,
8.625,33.375,0,2026,
8.625,33.625,0,2026,
8.625,33.875,0,2026,
8.625,34.125,0,2026,388.76227
8.625,34.375,0,2026,454.66296
8.625,34.625,0,2026,572.49805
8.625,34.875,0,2026,638.947
8.625,35.125,0,2026,759.0776
8.625,35.375,0,2026,947.40265
8.625,35.625,0,2026,1089.8796
8.625,35.875,0,2026,1102.9363
8.625,36.125,0,2026,1073.4176
8.625,36.375,0,2026,1073.7244
8.625,36.625,0,2026,1076.7659
8.625,36.875,0,2026,990.4674
8.625,37.125,0,2026,903.68933
8.625,37.375,0,2026,872.73846
8.625,37.625,0,2026,925.502
8.625,37.875,0,2026,845.6821
8.625,38.125,0,2026,768.03394
8.625,38.375,0,2026,688.14966
8.625,38.625,0,2026,682.23694
8.625,38.875,0,2026,724.5394
8.625,39.125,0,2026,672.96814
8.625,39.375,0,2026,556.83594
8.625,39.625,0,2026,412.08295
8.625,39.875,0,2026,358.72516
8.625,40.125,0,2026,372.162
8.625,40.375,0,2026,297.77106
8.625,40.625,0,2026,244.18004
8.625,40.875,0,2026,203.36417
8.625,41.125,0,2026,161.68146
8.625,41.375,0,2026,148.3352
8.625,41.625,0,2026,145.95937
8.625,41.875,0,2026,149.83829
8.625,42.125,0,2026,145.54164
8.625,42.375,0,2026,137.15164
8.625,42.625,0,2026,123.682816
8.625,42.875,0,2026,110.60968
8.625,43.125,0,2026,97.86002
8.625,43.375,0,2026,88.51249
8.625,43.625,0,2026,83.2781
8.625,43.875,0,2026,69.68572
8.625,44.125,0,2026,66.171555
8.625,44.375,0,2026,61.15103
8.625,44.625,0,2026,58.990406
8.625,44.875,0,2026,58.057793
8.625,45.125,0,2026,52.916897
8.625,45.375,0,2026,46.01555
8.625,45.625,0,2026,40.07736
8.625,45.875,0,2026,
8.625,46.125,0,2026,
8.625,46.375,0,2026,
8.625,46.625,0,2026,
8.625,46.875,0,2026,
8.625,47.125,0,2026,
8.625,47.375,0,2026,
8.625,47.625,0,2026,
8.625,47.875,0,2026,
8.875,33.125,0,2026,
8.875,33.375,0,2026,
8.875,33.625,0,2026,
8.875,33.875,0,2026,
8.875,34.125,0,2026,448.95053
8.875,34.375,0,2026,526.2927
8.875,34.625,0,2026,705.73816
8.875,34.875,0,2026,822.9706
8.875,35.125,0,2026,930.393
8.875,35.375,0,2026,1015.2974
8.875,35.625,0,2026,1158.2706
8.875,35.875,0,2026,1151.3041
8.875,36.125,0,2026,1044.717
8.875,36.375,0,2026,1175.5055
8.875,36.625,0,2026,1169.4948
8.875,36.875,0,2026,914.4478
8.875,37.125,0,2026,867.02075
8.875,37.375,0,2026,881.2588
8.875,37.625,0,2026,917.9453
8.875,37.875,0,2026,754.67145
8.875,38.125,0,2026,757.51636
8.875,38.375,0,2026,734.6385
8.875,38.625,0,2026,770.5038
8.875,38.875,0,2026,740.28534
8.875,39.125,0,2026,742.7284
8.875,39.375,0,2026,664.1463
8.875,39.625,0,2026,414.32474
8.875,39.875,0,2026,274.82385
8.875,40.125,0,2026,253.73636
8.875,40.375,0,2026,317.03354
8.875,40.625,0,2026,305.99548
8.875,40.875,0,2026,255.22295
8.875,41.125,0,2026,207.6154
8.875,41.375,0,2026,179.94649
8.875,41.625,0,2026,171.67142
8.875,41.875,0,2026,156.96692
8.875,42.125,0,2026,160.57687
8.875,42.375,0,2026,140.1667
8.875,42.625,0,2026,123.39819
8.875,42.875,0,2026,113.74333
8.875,43.125,0,2026,108.21982
8.875,43.375,0,2026,102.215706
8.875,43.625,0,2026,89.937065
8.875,43.875,0,2026,81.55182
8.875,44.125,0,2026,75.54123
8.875,44.375,0,2026,69.64337
8.875,44.625,0,2026,64.02619
8.875,44.875,0,2026,62.66793
8.875,45.125,0,2026,
8.875,45.375,0,2026,
8.875,45.625,0,2026,
8.875,45.875,0,2026,
8.875,46.125,0,2026,
8.875,46.375,0,2026,
8.875,46.625,0,2026,
8.875,46.875,0,2026,
8.875,47.125,0,2026,
8.875,47.375,0,2026,
8.875,47.625,0,2026,
8.875,47.875,0,2026,
9.125,33.125,0,2026,
9.125,33.375,0,2026,
9.125,33.625,0,2026,
9.125,33.875,0,2026,
9.125,34.125,0,2026,480.90387
9.125,34.375,0,2026,587.0293
9.125,34.625,0,2026,719.8772
9.125,34.875,0,2026,874.27454
9.125,35.125,0,2026,1038.8403
9.125,35.375,0,2026,1127.7655
9.125,35.625,0,2026,1257.4883
9.125,35.875,0,2026,1260.1282
9.125,36.125,0,2026,1123.2142
9.125,36.375,0,2026,1281.9285
9.125,36.625,0,2026,1308.6554
9.125,36.875,0,2026,981.0807
9.125,37.125,0,2026,866.1166
9.125,37.375,0,2026,876.1666
9.125,37.625,0,2026,785.9286
9.125,37.875,0,2026,780.43005
9.125,38.125,0,2026,839.7198
9.125,38.375,0,2026,871.52277
9.125,38.625,0,2026,896.1984
9.125,38.875,0,2026,866.7111
9.125,39.125,0,2026,794.18524
9.125,39.375,0,2026,716.3113
9.125,39.625,0,2026,501.85223
9.125,39.875,0,2026,279.54266
9.125,40.125,0,2026,209.21745
9.125,40.375,0,2026,239.45064
9.125,40.625,0,2026,273.2664
9.125,40.875,0,2026,281.95126
9.125,41.125,0,2026,303.82416
9.125,41.375,0,2026,278.85257
9.125,41.625,0,2026,230.37718
9.125,41.875,0,2026,198.62743
9.125,42.125,0,2026,177.55685
9.125,42.375,0,2026,154.80542
9.125,42.625,0,2026,146.15558
9.125,42.875,0,2026,138.40715
9.125,43.125,0,2026,122.85391
9.125,43.375,0,2026,115.94412
9.125,43.625,0,2026,103.22995
9.125,43.875,0,2026,90.1703
9.125,44.125,0,2026,78.75847
9.125,44.375,0,2026,
9.125,44.625,0,2026,
9.125,44.875,0,2026,
9.125,45.125,0,2026,
9.125,45.375,0,2026,
9.125,45.625,0,2026,
9.125,45.875,0,2026,
9.125,46.125,0,2026,
9.125,46.375,0,2026,
9.125,46.625,0,2026,
9.125,46.875,0,2026,
9.125,47.125,0,2026,
9.125,47.375,0,2026,
9.125,47.625,0,2026,
9.125,47.875,0,2026,
9.375,33.125,0,2026,
9.375,33.375,0,2026,
9.375,33.625,0,2026,
9.375,33.875,0,2026,
9.375,34.125,0,2026,513.1069
9.375,34.375,0,2026,635.69073
9.375,34.625,0,2026,760.4702
9.375,34.875,0,2026,884.56177
9.375,35.125,0,2026,1015.92926
9.375,35.375,0,2026,1180.6241
9.375,35.625,0,2026,1265.9462
9.375,35.875,0,2026,1131.3527
9.375,36.125,0,2026,1081.2916
9.375,36.375,0,2026,1143.992
9.375,36.625,0,2026,1132.801
9.375,36.875,0,2026,1068.3362
9.375,37.125,0,2026,1066.1736
9.375,37.375,0,2026,898.25964
9.375,37.625,0,2026,834.1434
9.375,37.875,0,2026,875.31104
9.375,38.125,0,2026,913.11206
9.375,38.375,0,2026,945.11127
9.375,38.625,0,2026,956.0549
9.375,38.875,0,2026,883.89014
9.375,39.125,0,2026,799.873
9.375,39.375,0,2026,737.37836
9.375,39.625,0,2026,611.0524
9.375,39.875,0,2026,375.1171
9.375,40.125,0,2026,222.09288
9.375,40.375,0,2026,171.89694
9.375,40.625,0,2026,226.11429
9.375,40.875,0,2026,242.10495
9.375,41.125,0,2026,279.5892
9.375,41.375,0,2026,298.89368
9.375,41.625,0,2026,288.37384
9.375,41.875,0,2026,249.8045
9.375,42.125,0,2026,231.73302
9.375,42.375,0,2026,205.51292
9.375,42.625,0,2026,167.68713
9.375,42.875,0,2026,151.29823
9.375,43.125,0,2026,140.9281
9.375,43.375,0,2026,123.01401
9.375,43.625,0,2026,107.391594
9.375,43.875,0,2026,
9.375,44.125,0,2026,
9.375,44.375,0,2026,
9.375,44.625,0,2026,
9.375,44.875,0,2026,
9.375,45.125,0,2026,
9.375,45.375,0,2026,
9.375,45.625,0,2026,
9.375,45.875,0,2026,
9.375,46.125,0,2026,
9.375,46.375,0,2026,
9.375,46.625,0,2026,
9.375,46.875,0,2026,
9.375,47.125,0,2026,
9.375,47.375,0,2026,
9.375,47.625,0,2026,
9.375,47.875,0,2026,
9.625,33.125,0,2026,
9.625,33.375,0,2026,
9.625,33.625,0,2026,
9.625,33.875,0,2026,
9.625,34.125,0,2026,546.0098
9.625,34.375,0,2026,644.3299
9.625,34.625,0,2026,753.4749
9.625,34.875,0,2026,901.01526
9.625,35.125,0,2026,1070.5719
9.625,35.375,0,2026,1213.2258
9.625,35.625,0,2026,1167.9446
9.625,35.875,0,2026,992.9218
9.625,36.125,0,2026,933.2274
9.625,36.375,0,2026,987.99286
9.625,36.625,0,2026,1029.4009
9.625,36.875,0,2026,1061.0115
9.625,37.125,0,2026,1048.4374
9.625,37.375,0,2026,933.25616
9.625,37.625,0,2026,948.1515
9.625,37.875,0,2026,974.1222
9.625,38.125,0,2026,895.7624
9.625,38.375,0,2026,853.9958
9.625,38.625,0,2026,881.6525
9.625,38.875,0,2026,814.3303
9.625,39.125,0,2026,759.8043
9.625,39.375,0,2026,709.63275
9.625,39.625,0,2026,727.10986
9.625,39.875,0,2026,450.43655
9.625,40.125,0,2026,257.75278
9.625,40.375,0,2026,198.686
9.625,40.625,0,2026,199.20462
9.625,40.875,0,2026,185.82738
9.625,41.125,0,2026,164.05524
9.625,41.375,0,2026,157.50488
9.625,41.625,0,2026,159.13792
9.625,41.875,0,2026,163.78017
9.625,42.125,0,2026,204.22165
9.625,42.375,0,2026,191.83495
9.625,42.625,0,2026,180.62418
9.625,42.875,0,2026,169.66472
9.625,43.125,0,2026,144.45573
9.625,43.375,0,2026,127.66728
9.625,43.625,0,2026,
9.625,43.875,0,2026,
9.625,44.125,0,2026,
9.625,44.375,0,2026,
9.625,44.625,0,2026,
9.625,44.875,0,2026,
9.625,45.125,0,2026,
9.625,45.375,0,2026,
9.625,45.625,0,2026,
9.625,45.875,0,2026,
9.625,46.125,0,2026,
9.625,46.375,0,2026,
9.625,46.625,0,2026,
9.625,46.875,0,2026,
9.625,47.125,0,2026,
9.625,47.375,0,2026,
9.625,47.625,0,2026,
9.625,47.875,0,2026,
9.875,33.125,0,2026,
9.875,33.375,0,2026,
9.875,33.625,0,2026,
9.875,33.875,0,2026,
9.875,34.125,0,2026,489.6057
9.875,34.375,0,2026,566.9794
9.875,34.625,0,2026,762.2813
9.875,34.875,0,2026,892.70105
9.875,35.125,0,2026,1046.1865
9.875,35.375,0,2026,992.0815
